sequence,is_target,condition,stimuli,block,is_block_beginning,is_block_ending,fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_robot_intro_text.started,training_robot_intro_key.started,training_robot_intro_key.keys,training_robot_intro_key.rt,cross.started,cross.stopped,training_letter.started,training_robot_key.started,training_robot_question.started,training_robot_keys.started,training_letter.stopped,training_robot_key.keys,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_robot_intro_text.stopped,training_robot_intro_key.stopped,training_robot_key.rt,RSME_key.rt,training_robot_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,movie.started,key.started,key.keys,key.rt,block_intro_text.stopped,block_intro_key.stopped,letter.started,letter.stopped,participant,session,date,expName,psychopyVersion,frameRate,
M,False,2,letter,6,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,785,785,785,,,,,,,,,,,,,4927.6097227,4928.67413,,,,,,,4930.7008183,4930.7008183,4930.7008183,4930.7008183,4930.7008183,4930.7008183,4930.7008183,4930.7008183,None,None,None,,,,,,,,,,,4927.6097227,4927.6097227,None,,,4928.67413,n,0.8770131999991406,4927.6097227,4927.6097227,4928.67413,4930.7008183,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
S,False,2,letter,6,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,786,786,786,,,,,,,,,,,,,4930.7008183,4931.7583441,,,,,,,4933.7806933,4933.7806933,4933.7806933,4933.7806933,4933.7806933,4933.7806933,4933.7806933,4933.7806933,None,None,None,,,,,,,,,,,4930.7008183,4930.7008183,None,,,4931.7583441,n,0.9361594999992064,4930.7008183,4930.7008183,4931.7583441,4933.7806933,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
M,True,2,letter,6,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,787,787,787,,,,,,,,,,,,,4933.7806933,4934.8389022,,,,,,,4937.0628363000005,4937.0628363000005,4937.0628363000005,4937.0628363000005,4937.0628363000005,4937.0628363000005,4937.0628363000005,4937.0628363000005,None,None,None,,,,,,,,,,,4933.7806933,4933.7806933,None,,,4934.8389022,c,0.9376750000002119,4933.7806933,4933.7806933,4934.8389022,4937.0628363000005,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
R,False,2,letter,6,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,788,788,788,,,,,,,,,,,,,4937.0628363000005,4938.125033,,,,,,,4940.3518686,4940.3518686,4940.3518686,4940.3518686,4940.3518686,4940.3518686,4940.3518686,4940.3518686,None,None,None,,,,,,,,,,,4937.0628363000005,4937.0628363000005,None,,,4938.125033,n,0.987081700000175,4937.0628363000005,4937.0628363000005,4938.125033,4940.3518686,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
L,False,2,letter,6,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,789,789,789,,,,,,,,,,,,,4940.3518686,4941.4037427,,,,,,,4943.6326847,4943.6326847,4943.6326847,4943.6326847,4943.6326847,4943.6326847,4943.6326847,4943.6326847,None,None,None,,,,,,,,,,,4940.3518686,4940.3518686,None,,,4941.4037427,n,0.9228094000000908,4940.3518686,4940.3518686,4941.4037427,4943.6326847,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
M,False,2,letter,6,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,790,790,790,,,,,,,,,,,,,4943.6326847,4944.6966348000005,,,,,,,4946.7240296,4946.7240296,4946.7240296,4946.7240296,4946.7240296,4946.7240296,4946.7240296,4946.7240296,None,None,None,,,,,,,,,,,4943.6326847,4943.6326847,None,,,4944.6966348000005,n,0.5346558000001949,4943.6326847,4943.6326847,4944.6966348000005,4946.7240296,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
J,False,2,letter,6,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,791,791,791,,,,,,,,,,,,,4946.7240296,4947.7875951,,,,,,,4950.0115115,4950.0115115,4950.0115115,4950.0115115,4950.0115115,4950.0115115,4950.0115115,4950.0115115,None,None,None,,,,,,,,,,,4946.7240296,4946.7240296,None,,,4947.7875951,n,0.5792649999994808,4946.7240296,4946.7240296,4947.7875951,4950.0115115,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
R,False,2,letter,6,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,792,792,792,,,,,,,,,,,,,4950.0115115,4951.0722656,,,,,,,4953.0985163000005,4953.0985163000005,4953.0985163000005,4953.0985163000005,4953.0985163000005,4953.0985163000005,4953.0985163000005,4953.0985163000005,None,None,None,,,,,,,,,,,4950.0115115,4950.0115115,None,,,4951.0722656,n,0.7835128999996357,4950.0115115,4950.0115115,4951.0722656,4953.0985163000005,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
M,False,2,letter,6,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,793,793,793,,,,,,,,,,,,,4953.0985163000005,4954.1673996,,,,,,,4956.1895677,4956.1895677,4956.1895677,4956.1895677,4956.1895677,4956.1895677,4956.1895677,4956.1895677,None,None,None,,,,,,,,,,,4953.0985163000005,4953.0985163000005,None,,,4954.1673996,n,0.8084332999997912,4953.0985163000005,4953.0985163000005,4954.1673996,4956.1895677,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
M,False,2,letter,6,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,794,794,794,,,,,,,,,,,,,4956.1895677,4957.2529208000005,,,,,,,4959.4800967,4959.4800967,4959.4800967,4959.4800967,4959.4800967,4959.4800967,4959.4800967,4959.4800967,None,None,None,,,,,,,,,,,4956.1895677,4956.1895677,None,,,4957.2529208000005,n,1.3472776999998075,4956.1895677,4956.1895677,4957.2529208000005,4959.4800967,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
G,False,2,letter,6,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,795,795,795,,,,,,,,,,,,,4959.4800967,4960.5385596,,,,,,,4962.5673367,4962.5673367,4962.5673367,4962.5673367,4962.5673367,4962.5673367,4962.5673367,4962.5673367,None,None,None,,,,,,,,,,,4959.4800967,4959.4800967,None,,,4960.5385596,n,0.8850110000003895,4959.4800967,4959.4800967,4960.5385596,4962.5673367,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
Z,False,2,letter,6,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,796,796,796,,,,,,,,,,,,,4962.5673367,4963.6220263000005,,,,,,,4965.8516792,4965.8516792,4965.8516792,4965.8516792,4965.8516792,4965.8516792,4965.8516792,4965.8516792,None,None,None,,,,,,,,,,,4962.5673367,4962.5673367,None,,,4963.6220263000005,n,1.2804560000004983,4962.5673367,4962.5673367,4963.6220263000005,4965.8516792,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
J,False,2,letter,6,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,797,797,797,,,,,,,,,,,,,4965.8516792,4966.905175,,,,,,,4968.9301706,4968.9301706,4968.9301706,4968.9301706,4968.9301706,4968.9301706,4968.9301706,4968.9301706,None,None,None,,,,,,,,,,,4965.8516792,4965.8516792,None,,,4966.905175,n,0.982267399999813,4965.8516792,4965.8516792,4966.905175,4968.9301706,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
S,False,2,letter,6,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,798,798,798,,,,,,,,,,,,,4968.9301706,4969.9896411,,,,,,,4972.0195818,4972.0195818,4972.0195818,4972.0195818,4972.0195818,4972.0195818,4972.0195818,4972.0195818,None,None,None,,,,,,,,,,,4968.9301706,4968.9301706,None,,,4969.9896411,n,0.5133179999994297,4968.9301706,4968.9301706,4969.9896411,4972.0195818,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
V,False,2,letter,6,False,True,robot_stimuli\\filler.mp4,5,,,,,,,,,0,799,799,799,,,,,,,,,,,,,4972.0195818,,,,,,,,4975.1471516,4980.7718221000005,4975.1471516,4980.7718221000005,4975.1471516,4980.7718221000005,4975.1471516,4980.7718221000005,45.27777777777778,4.709352099999705,space,,,,5.580413999999195,,,,,,,4972.0195818,4972.0195818,None,,,4973.0888967,n,0.5898073999997848,4972.0195818,4972.0195818,4973.0888967,4975.1471516,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
Q,False,1,letter,6,True,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,800,800,800,,,,,,,,,,,,,4982.8345925,4983.8944514,,,,,,,4985.915678,4985.915678,4985.915678,4985.915678,4985.915678,4985.915678,4985.915678,4985.915678,None,None,None,,,,,,,,,,,4980.7718221000005,4980.7718221000005,space,2.0353983999994796,,4983.8944514,n,0.6646541000000923,,,4983.8944514,4985.915678,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
J,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,801,801,801,,,,,,,,,,,,,4985.915678,4986.9759284,,,,,,,4989.2045469,4989.2045469,4989.2045469,4989.2045469,4989.2045469,4989.2045469,4989.2045469,4989.2045469,None,None,None,,,,,,,,,,,4985.915678,4985.915678,None,,,4986.9759284,n,0.37572079999981156,4985.915678,4985.915678,4986.9759284,4989.2045469,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
V,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,802,802,802,,,,,,,,,,,,,4989.2045469,,,,,,,,4992.5056719,4992.5056719,4992.5056719,4992.5056719,4992.5056719,4992.5056719,4992.5056719,4992.5056719,None,None,None,,,,,,,,,,,4989.2045469,4989.2045469,None,,,4990.2705462,n,0.4174357999991969,4989.2045469,4989.2045469,4990.2705462,4992.5056719,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
W,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,803,803,803,,,,,,,,,,,,,4992.5056719,4993.573119,,,,,,,4995.597848,4995.597848,4995.597848,4995.597848,4995.597848,4995.597848,4995.597848,4995.597848,None,None,None,,,,,,,,,,,4992.5056719,4992.5056719,None,,,4993.573119,n,0.4025391000005527,4992.5056719,4992.5056719,4993.573119,4995.597848,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
X,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,804,804,804,,,,,,,,,,,,,4995.597848,4996.6557048,,,,,,,4998.8823791,4998.8823791,4998.8823791,4998.8823791,4998.8823791,4998.8823791,4998.8823791,4998.8823791,None,None,None,,,,,,,,,,,4995.597848,4995.597848,None,,,4996.6557048,n,0.43987289999958534,4995.597848,4995.597848,4996.6557048,4998.8823791,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
L,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,805,805,805,,,,,,,,,,,,,4998.8823791,4999.9404092,,,,,,,5001.9688198,5001.9688198,5001.9688198,5001.9688198,5001.9688198,5001.9688198,5001.9688198,5001.9688198,None,None,None,,,,,,,,,,,4998.8823791,4998.8823791,None,,,4999.9404092,n,0.33898210000015183,4998.8823791,4998.8823791,4999.9404092,5001.9688198,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
D,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,806,806,806,,,,,,,,,,,,,5001.9688198,5003.0213073,,,,,,,5005.2547295,5005.2547295,5005.2547295,5005.2547295,5005.2547295,5005.2547295,5005.2547295,5005.2547295,None,None,None,,,,,,,,,,,5001.9688198,5001.9688198,None,,,5003.0213073,n,0.3385254999994629,5001.9688198,5001.9688198,5003.0213073,5005.2547295,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
D,True,1,letter,6,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,807,807,807,,,,,,,,,,,,,5005.2547295,5006.3208911,,,,,,,5008.5486158,5008.5486158,5008.5486158,5008.5486158,5008.5486158,5008.5486158,5008.5486158,5008.5486158,None,None,None,,,,,,,,,,,5005.2547295,5005.2547295,None,,,5006.3208911,c,0.6390510000001939,5005.2547295,5005.2547295,5006.3208911,5008.5486158,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
N,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,808,808,808,,,,,,,,,,,,,5008.5486158,5009.605573,,,,,,,5011.6336471,5011.6336471,5011.6336471,5011.6336471,5011.6336471,5011.6336471,5011.6336471,5011.6336471,None,None,None,,,,,,,,,,,5008.5486158,5008.5486158,None,,,5009.605573,n,0.4422616000002506,5008.5486158,5008.5486158,5009.605573,5011.6336471,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
J,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,809,809,809,,,,,,,,,,,,,5011.6336471,5012.6879219,,,,,,,5014.7163712,5014.7163712,5014.7163712,5014.7163712,5014.7163712,5014.7163712,5014.7163712,5014.7163712,None,None,None,,,,,,,,,,,5011.6336471,5011.6336471,None,,,5012.6879219,n,0.38378449999990494,5011.6336471,5011.6336471,5012.6879219,5014.7163712,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
J,True,1,letter,6,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,810,810,810,,,,,,,,,,,,,5014.7163712,5015.7691791,,,,,,,5017.7959657,5017.7959657,5017.7959657,5017.7959657,5017.7959657,5017.7959657,5017.7959657,5017.7959657,None,None,None,,,,,,,,,,,5014.7163712,5014.7163712,None,,,5015.7691791,c,0.48675509999984,5014.7163712,5014.7163712,5015.7691791,5017.7959657,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
J,True,1,letter,6,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,811,811,811,,,,,,,,,,,,,5017.7959657,5018.8541134,,,,,,,5021.0812364,5021.0812364,5021.0812364,5021.0812364,5021.0812364,5021.0812364,5021.0812364,5021.0812364,None,None,None,,,,,,,,,,,5017.7959657,5017.7959657,None,,,5018.8541134,c,0.5684740999996336,5017.7959657,5017.7959657,5018.8541134,5021.0812364,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
R,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,812,812,812,,,,,,,,,,,,,5021.0812364,5022.1380636,,,,,,,5024.1689087,5024.1689087,5024.1689087,5024.1689087,5024.1689087,5024.1689087,5024.1689087,5024.1689087,None,None,None,,,,,,,,,,,5021.0812364,5021.0812364,None,,,5022.1380636,n,0.3731566999996119,5021.0812364,5021.0812364,5022.1380636,5024.1689087,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
T,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,813,813,813,,,,,,,,,,,,,5024.1689087,5025.2214347,,,,,,,5027.4550343,5027.4550343,5027.4550343,5027.4550343,5027.4550343,5027.4550343,5027.4550343,5027.4550343,None,None,None,,,,,,,,,,,5024.1689087,5024.1689087,None,,,5025.2214347,n,0.3055232999996349,5024.1689087,5024.1689087,5025.2214347,5027.4550343,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
T,True,1,letter,6,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,814,814,814,,,,,,,,,,,,,5027.4550343,5028.520439,,,,,,,5030.7524405,5030.7524405,5030.7524405,5030.7524405,5030.7524405,5030.7524405,5030.7524405,5030.7524405,None,None,None,,,,,,,,,,,5027.4550343,5027.4550343,None,,,5028.520439,c,0.519381999999581,5027.4550343,5027.4550343,5028.520439,5030.7524405,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
P,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,815,815,815,,,,,,,,,,,,,5030.7524405,5031.806184,,,,,,,5033.8424597,5033.8424597,5033.8424597,5033.8424597,5033.8424597,5033.8424597,5033.8424597,5033.8424597,None,None,None,,,,,,,,,,,5030.7524405,5030.7524405,None,,,5031.806184,n,0.4091505999996059,5030.7524405,5030.7524405,5031.806184,5033.8424597,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
P,True,1,letter,6,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,816,816,816,,,,,,,,,,,,,5033.8424597,5034.9035314,,,,,,,5037.1329786,5037.1329786,5037.1329786,5037.1329786,5037.1329786,5037.1329786,5037.1329786,5037.1329786,None,None,None,,,,,,,,,,,5033.8424597,5033.8424597,None,,,5034.9035314,c,1.3590796999997963,5033.8424597,5033.8424597,5034.9035314,5037.1329786,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
J,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,817,817,817,,,,,,,,,,,,,5037.1329786,5038.1889786,,,,,,,5040.220099,5040.220099,5040.220099,5040.220099,5040.220099,5040.220099,5040.220099,5040.220099,None,None,None,,,,,,,,,,,5037.1329786,5037.1329786,None,,,5038.1889786,n,0.6105324999999482,5037.1329786,5037.1329786,5038.1889786,5040.220099,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
J,True,1,letter,6,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,818,818,818,,,,,,,,,,,,,5040.220099,,,,,,,,5043.5215516,5043.5215516,5043.5215516,5043.5215516,5043.5215516,5043.5215516,5043.5215516,5043.5215516,None,None,None,,,,,,,,,,,5040.220099,5040.220099,None,,,5041.2898467,c,0.6219347999995932,5040.220099,5040.220099,5041.2898467,5043.5215516,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
M,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,819,819,819,,,,,,,,,,,,,5043.5215516,,,,,,,,5046.6249549,5046.6249549,5046.6249549,5046.6249549,5046.6249549,5046.6249549,5046.6249549,5046.6249549,None,None,None,,,,,,,,,,,5043.5215516,5043.5215516,None,,,5044.5992537,n,0.9680495000003191,5043.5215516,5043.5215516,5044.5992537,5046.6249549,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
S,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,820,820,820,,,,,,,,,,,,,5046.6249549,5047.6889275,,,,,,,5049.919461,5049.919461,5049.919461,5049.919461,5049.919461,5049.919461,5049.919461,5049.919461,None,None,None,,,,,,,,,,,5046.6249549,5046.6249549,None,,,5047.6889275,n,0.6708553999997946,5046.6249549,5046.6249549,5047.6889275,5049.919461,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
S,True,1,letter,6,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,821,821,821,,,,,,,,,,,,,5049.919461,,,,,,,,5053.2160539,5053.2160539,5053.2160539,5053.2160539,5053.2160539,5053.2160539,5053.2160539,5053.2160539,None,None,None,,,,,,,,,,,5049.919461,5049.919461,None,,,5050.9867597,c,1.0845757999996692,5049.919461,5049.919461,5050.9867597,5053.2160539,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
J,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,822,822,822,,,,,,,,,,,,,5053.2160539,5054.2705484,,,,,,,5056.5082042,5056.5082042,5056.5082042,5056.5082042,5056.5082042,5056.5082042,5056.5082042,5056.5082042,None,None,None,,,,,,,,,,,5053.2160539,5053.2160539,None,,,5054.2705484,n,0.48922609999962674,5053.2160539,5053.2160539,5054.2705484,5056.5082042,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
F,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,823,823,823,,,,,,,,,,,,,5056.5082042,5057.5751716,,,,,,,5059.8042533,5059.8042533,5059.8042533,5059.8042533,5059.8042533,5059.8042533,5059.8042533,5059.8042533,None,None,None,,,,,,,,,,,5056.5082042,5056.5082042,None,,,5057.5751716,n,1.032720399999647,5056.5082042,5056.5082042,5057.5751716,5059.8042533,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
C,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,824,824,824,,,,,,,,,,,,,5059.8042533,,,,,,,,5063.1039662,5063.1039662,5063.1039662,5063.1039662,5063.1039662,5063.1039662,5063.1039662,5063.1039662,None,None,None,,,,,,,,,,,5059.8042533,5059.8042533,None,,,5060.8704315,n,0.4096615999997937,5059.8042533,5059.8042533,5060.8704315,5063.1039662,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
S,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,825,825,825,,,,,,,,,,,,,5063.1039662,,,,,,,,5066.400866,5066.400866,5066.400866,5066.400866,5066.400866,5066.400866,5066.400866,5066.400866,None,None,None,,,,,,,,,,,5063.1039662,5063.1039662,None,,,5064.1731593,n,0.563265199999563,5063.1039662,5063.1039662,5064.1731593,5066.400866,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
J,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,826,826,826,,,,,,,,,,,,,5066.400866,5067.4581344,,,,,,,5069.6808215,5069.6808215,5069.6808215,5069.6808215,5069.6808215,5069.6808215,5069.6808215,5069.6808215,None,None,None,,,,,,,,,,,5066.400866,5066.400866,None,,,5067.4581344,n,0.40642699999906995,5066.400866,5066.400866,5067.4581344,5069.6808215,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
P,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,827,827,827,,,,,,,,,,,,,5069.6808215,5070.739265,,,,,,,5072.7668289,5072.7668289,5072.7668289,5072.7668289,5072.7668289,5072.7668289,5072.7668289,5072.7668289,None,None,None,,,,,,,,,,,5069.6808215,5069.6808215,None,,,5070.739265,n,0.5473831999998708,5069.6808215,5069.6808215,5070.739265,5072.7668289,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
K,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,828,828,828,,,,,,,,,,,,,5072.7668289,5073.8217518,,,,,,,5076.0491981000005,5076.0491981000005,5076.0491981000005,5076.0491981000005,5076.0491981000005,5076.0491981000005,5076.0491981000005,5076.0491981000005,None,None,None,,,,,,,,,,,5072.7668289,5072.7668289,None,,,5073.8217518,n,0.40884199999990756,5072.7668289,5072.7668289,5073.8217518,5076.0491981000005,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
K,True,1,letter,6,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,829,829,829,,,,,,,,,,,,,5076.0491981000005,5077.1045627,,,,,,,5079.1359849,5079.1359849,5079.1359849,5079.1359849,5079.1359849,5079.1359849,5079.1359849,5079.1359849,None,None,None,,,,,,,,,,,5076.0491981000005,5076.0491981000005,None,,,5077.1045627,c,0.7422008999993466,5076.0491981000005,5076.0491981000005,5077.1045627,5079.1359849,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
J,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,830,830,830,,,,,,,,,,,,,5079.1359849,5080.1883666,,,,,,,5082.4128995,5082.4128995,5082.4128995,5082.4128995,5082.4128995,5082.4128995,5082.4128995,5082.4128995,None,None,None,,,,,,,,,,,5079.1359849,5079.1359849,None,,,5080.1883666,n,1.162777999999065,5079.1359849,5079.1359849,5080.1883666,5082.4128995,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
V,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,831,831,831,,,,,,,,,,,,,5082.4128995,5083.472085,,,,,,,5085.7004248,5085.7004248,5085.7004248,5085.7004248,5085.7004248,5085.7004248,5085.7004248,5085.7004248,None,None,None,,,,,,,,,,,5082.4128995,5082.4128995,None,,,5083.472085,n,0.7993430999996178,5082.4128995,5082.4128995,5083.472085,5085.7004248,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
N,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,832,832,832,,,,,,,,,,,,,5085.7004248,5086.7559407,,,,,,,5088.9864069000005,5088.9864069000005,5088.9864069000005,5088.9864069000005,5088.9864069000005,5088.9864069000005,5088.9864069000005,5088.9864069000005,None,None,None,,,,,,,,,,,5085.7004248,5085.7004248,None,,,5086.7559407,n,0.5879633000004958,5085.7004248,5085.7004248,5086.7559407,5088.9864069000005,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
K,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,833,833,833,,,,,,,,,,,,,5088.9864069000005,,,,,,,,5092.2787638,5092.2787638,5092.2787638,5092.2787638,5092.2787638,5092.2787638,5092.2787638,5092.2787638,None,None,None,,,,,,,,,,,5088.9864069000005,5088.9864069000005,None,,,5090.0556022,n,0.3604324999997459,5088.9864069000005,5088.9864069000005,5090.0556022,5092.2787638,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
N,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,834,834,834,,,,,,,,,,,,,5092.2787638,5093.3390745,,,,,,,5095.5651251,5095.5651251,5095.5651251,5095.5651251,5095.5651251,5095.5651251,5095.5651251,5095.5651251,None,None,None,,,,,,,,,,,5092.2787638,5092.2787638,None,,,5093.3390745,n,0.5965166999995688,5092.2787638,5092.2787638,5093.3390745,5095.5651251,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
